ID,Count
20857,709.4050894350225
20858,709.4789054024417
20859,709.5527256988698
20860,709.6265503243071
20861,709.7003792787534
20862,709.7742125622087
20863,709.8480501746732
20864,709.9218921161466
20865,709.9957383866292
20866,710.0695889861208
20867,710.1434439146215
20868,710.2173031721312
20869,710.29116675865
20870,710.3650346741779
20871,710.4389069187148
20872,710.5127834922608
20873,710.5866643948159
20874,710.66054962638
20875,710.7344391869532
20876,710.8083330765354
20877,710.8822312951268
20878,710.9561338427271
20879,711.0300407193365
20880,711.103951924955
20881,711.1778674595826
20882,711.2517873232192
20883,711.3257115158649
20884,711.3996400375197
20885,711.4735728881835
20886,711.5475100678564
20887,711.6214515765383
20888,711.6953974142293
20889,711.7693475809294
20890,711.8433020766386
20891,711.9172609013567
20892,711.991224055084
20893,712.0651915378203
20894,712.1391633495657
20895,712.2131394903201
20896,712.2871199600837
20897,712.3611047588563
20898,712.4350938866379
20899,712.5090873434286
20900,712.5830851292284
20901,712.6570872440373
20902,712.7310936878552
20903,712.8051044606821
20904,712.8791195625181
20905,712.9531389933632
20906,713.0271627532173
20907,713.1011908420805
20908,713.1752232599529
20909,713.2492600068342
20910,713.3233010827246
20911,713.3973464876241
20912,713.4713962215326
20913,713.5454502844502
20914,713.6195086763769
20915,713.6935713973126
20916,713.7676384472574
20917,713.8417098262112
20918,713.9157855341741
20919,713.9898655711461
20920,714.0639499371272
20921,714.1380386321173
20922,714.2121316561164
20923,714.2862290091247
20924,714.3603306911419
20925,714.4344367021683
20926,714.5085470422038
20927,714.5826617112482
20928,714.6567807093018
20929,714.7309040363643
20930,714.805031692436
20931,714.8791636775168
20932,714.9532999916066
20933,715.0274406347055
20934,715.1015856068134
20935,715.1757349079304
20936,715.2498885380564
20937,715.3240464971916
20938,715.3982087853358
20939,715.472375402489
20940,715.5465463486513
20941,715.6207216238226
20942,715.6949012280031
20943,715.7690851611926
20944,715.8432734233912
20945,715.9174660145989
20946,715.9916629348155
20947,716.0658641840413
20948,716.1400697622761
20949,716.21427966952
20950,716.288493905773
20951,716.3627124710349
20952,716.436935365306
20953,716.5111625885861
20954,716.5853941408753
20955,716.6596300221736
20956,716.733870232481
20957,716.8081147717974
20958,716.8823636401228
20959,716.9566168374573
20960,717.0308743638009
20961,717.1051362191536
20962,717.1794024035153
20963,717.253672916886
20964,717.3279477592658
20965,717.4022269306547
20966,717.4765104310527
20967,717.5507982604597
20968,717.6250904188757
20969,717.6993869063009
20970,717.7736877227351
20971,717.8479928681784
20972,717.9223023426307
20973,717.9966161460922
20974,718.0709342785626
20975,718.1452567400421
20976,718.2195835305307
20977,718.2939146500283
20978,718.3682500985351
20979,718.4425898760509
20980,718.5169339825757
20981,718.5912824181096
20982,718.6656351826525
20983,718.7399922762046
20984,718.8143536987657
20985,718.8887194503359
20986,718.9630895309151
20987,719.0374639405034
20988,719.1118426791007
20989,719.1862257467071
20990,719.2606131433226
20991,719.3350048689472
20992,719.4094009235807
20993,719.4838013072234
20994,719.5582060198751
20995,719.632615061536
20996,719.7070284322058
20997,719.7814461318848
20998,719.8558681605728
20999,719.9302945182698
21000,720.0047252049759
21001,720.079160220691
21002,720.1535995654153
21003,720.2280432391486
21004,720.302491241891
21005,720.3769435736424
21006,720.4514002344029
21007,720.5258612241724
21008,720.600326542951
21009,720.6747961907388
21010,720.7492701675355
21011,720.8237484733413
21012,720.8982311081562
21013,720.9727180719801
21014,721.0472093648132
21015,721.1217049866552
21016,721.1962049375063
21017,721.2707092173665
21018,721.3452178262357
21019,721.4197307641141
21020,721.4942480310015
21021,721.568769626898
21022,721.6432955518035
21023,721.717825805718
21024,721.7923603886417
21025,721.8668993005743
21026,721.9414425415162
21027,722.015990111467
21028,722.0905420104268
21029,722.1650982383958
21030,722.2396587953738
21031,722.3142236813609
21032,722.388792896357
21033,722.4633664403623
21034,722.5379443133766
21035,722.6125265153998
21036,722.6871130464323
21037,722.7617039064737
21038,722.8362990955243
21039,722.9108986135839
21040,722.9855024606525
21041,723.0601106367302
21042,723.134723141817
21043,723.2093399759128
21044,723.2839611390177
21045,723.3585866311317
21046,723.4332164522548
21047,723.5078506023868
21048,723.582489081528
21049,723.6571318896782
21050,723.7317790268376
21051,723.8064304930059
21052,723.8810862881833
21053,723.9557464123698
21054,724.0304108655653
21055,724.1050796477699
21056,724.1797527589836
21057,724.2544301992064
21058,724.3291119684382
21059,724.403798066679
21060,724.4784884939289
21061,724.5531832501879
21062,724.627882335456
21063,724.7025857497331
21064,724.7772934930192
21065,724.8520055653145
21066,724.9267219666187
21067,725.0014426969321
21068,725.0761677562546
21069,725.1508971445861
21070,725.2256308619267
21071,725.3003689082763
21072,725.375111283635
21073,725.4498579880027
21074,725.5246090213795
21075,725.5993643837654
21076,725.6741240751603
21077,725.7488880955643
21078,725.8236564449774
21079,725.8984291233995
21080,725.9732061308307
21081,726.047987467271
21082,726.1227731327203
21083,726.1975631271787
21084,726.2723574506462
21085,726.3471561031226
21086,726.4219590846083
21087,726.4967663951029
21088,726.5715780346065
21089,726.6463940031193
21090,726.7212143006411
21091,726.796038927172
21092,726.870867882712
21093,726.945701167261
21094,727.020538780819
21095,727.0953807233861
21096,727.1702269949624
21097,727.2450775955476
21098,727.319932525142
21099,727.3947917837454
21100,727.4696553713578
21101,727.5445232879794
21102,727.6193955336099
21103,727.6942721082496
21104,727.7691530118983
21105,727.844038244556
21106,727.9189278062229
21107,727.9938216968987
21108,728.0687199165837
21109,728.1436224652778
21110,728.2185293429809
21111,728.2934405496931
21112,728.3683560854142
21113,728.4432759501445
21114,728.5182001438839
21115,728.5931286666323
21116,728.6680615183898
21117,728.7429986991563
21118,728.8179402089319
21119,728.8928860477165
21120,728.9678362155103
21121,729.042790712313
21122,729.1177495381249
21123,729.1927126929459
21124,729.2676801767758
21125,729.3426519896149
21126,729.417628131463
21127,729.4926086023202
21128,729.5675934021864
21129,729.6425825310616
21130,729.717575988946
21131,729.7925737758394
21132,729.8675758917419
21133,729.9425823366535
21134,730.0175931105741
21135,730.0926082135038
21136,730.1676276454425
21137,730.2426514063903
21138,730.3176794963472
21139,730.3927119153132
21140,730.4677486632881
21141,730.5427897402722
21142,730.6178351462653
21143,730.6928848812674
21144,730.7679389452787
21145,730.842997338299
21146,730.9180600603285
21147,730.9931271113669
21148,731.0681984914144
21149,731.143274200471
21150,731.2183542385366
21151,731.2934386056113
21152,731.368527301695
21153,731.4436203267878
21154,731.5187176808897
21155,731.5938193640006
21156,731.6689253761207
21157,731.7440357172497
21158,731.8191503873879
21159,731.8942693865351
21160,731.9693927146914
21161,732.0445203718567
21162,732.1196523580311
21163,732.1947886732146
21164,732.2699293174071
21165,732.3450742906086
21166,732.4202235928193
21167,732.495377224039
21168,732.5705351842678
21169,732.6456974735056
21170,732.7208640917526
21171,732.7960350390085
21172,732.8712103152735
21173,732.9463899205476
21174,733.0215738548308
21175,733.096762118123
21176,733.1719547104243
21177,733.2471516317346
21178,733.322352882054
21179,733.3975584613825
21180,733.47276836972
21181,733.5479826070666
21182,733.6232011734223
21183,733.6984240687871
21184,733.7736512931608
21185,733.8488828465437
21186,733.9241187289356
21187,733.9993589403366
21188,734.0746034807466
21189,734.1498523501657
21190,734.2251055485939
21191,734.3003630760311
21192,734.3756249324774
21193,734.4508911179328
21194,734.5261616323972
21195,734.6014364758707
21196,734.6767156483533
21197,734.7519991498449
21198,734.8272869803455
21199,734.9025791398553
21200,734.9778756283741
21201,735.053176445902
21202,735.1284815924389
21203,735.2037910679849
21204,735.27910487254
21205,735.3544230061041
21206,735.4297454686772
21207,735.5050722602595
21208,735.5804033808507
21209,735.6557388304511
21210,735.7310786090605
21211,735.8064227166791
21212,735.8817711533067
21213,735.9571239189432
21214,736.032481013589
21215,736.1078424372437
21216,736.1832081899075
21217,736.2585782715804
21218,736.3339526822623
21219,736.4093314219533
21220,736.4847144906533
21221,736.5601018883625
21222,736.6354936150807
21223,736.710889670808
21224,736.7862900555443
21225,736.8616947692897
21226,736.9371038120441
21227,737.0125171838076
21228,737.0879348845802
21229,737.1633569143619
21230,737.2387832731525
21231,737.3142139609523
21232,737.3896489777611
21233,737.465088323579
21234,737.540531998406
21235,737.615980002242
21236,737.6914323350871
21237,737.7668889969412
21238,737.8423499878045
21239,737.9178153076767
21240,737.9932849565581
21241,738.0687589344485
21242,738.1442372413479
21243,738.2197198772565
21244,738.295206842174
21245,738.3706981361007
21246,738.4461937590364
21247,738.5216937109813
21248,738.5971979919351
21249,738.672706601898
21250,738.74821954087
21251,738.823736808851
21252,738.8992584058411
21253,738.9747843318403
21254,739.0503145868485
21255,739.1258491708658
21256,739.2013880838921
21257,739.2769313259275
21258,739.352478896972
21259,739.4280307970256
21260,739.5035870260882
21261,739.5791475841598
21262,739.6547124712406
21263,739.7302816873304
21264,739.8058552324293
21265,739.8814331065372
21266,739.9570153096541
21267,740.0326018417802
21268,740.1081927029153
21269,740.1837878930595
21270,740.2593874122127
21271,740.3349912603751
21272,740.4105994375465
21273,740.4862119437269
21274,740.5618287789164
21275,740.6374499431149
21276,740.7130754363226
21277,740.7887052585393
21278,740.864339409765
21279,740.9399778899998
21280,741.0156206992436
21281,741.0912678374966
21282,741.1669193047586
21283,741.2425751010297
21284,741.3182352263099
21285,741.393899680599
21286,741.4695684638973
21287,741.5452415762046
21288,741.620919017521
21289,741.6966007878465
21290,741.7722868871809
21291,741.8479773155245
21292,741.9236720728771
21293,741.9993711592389
21294,742.0750745746096
21295,742.1507823189895
21296,742.2264943923784
21297,742.3022107947763
21298,742.3779315261834
21299,742.4536565865994
21300,742.5293859760246
21301,742.6051196944588
21302,742.6808577419021
21303,742.7566001183544
21304,742.8323468238158
21305,742.9080978582863
21306,742.9838532217658
21307,743.0596129142544
21308,743.1353769357521
21309,743.2111452862588
21310,743.2869179657746
21311,743.3626949742994
21312,743.4384763118334
21313,743.5142619783763
21314,743.5900519739283
21315,743.6658462984894
21316,743.7416449520596
21317,743.8174479346388
21318,743.8932552462271
21319,743.9690668868245
21320,744.044882856431
21321,744.1207031550464
21322,744.196527782671
21323,744.2723567393045
21324,744.3481900249473
21325,744.424027639599
21326,744.4998695832597
21327,744.5757158559296
21328,744.6515664576085
21329,744.7274213882965
21330,744.8032806479936
21331,744.8791442366996
21332,744.9550121544148
21333,745.030884401139
21334,745.1067609768724
21335,745.1826418816147
21336,745.2585271153662
21337,745.3344166781267
21338,745.4103105698962
21339,745.4862087906748
21340,745.5621113404625
21341,745.6380182192593
21342,745.7139294270651
21343,745.7898449638799
21344,745.8657648297038
21345,745.9416890245368
21346,746.0176175483789
21347,746.09355040123
21348,746.1694875830902
21349,746.2454290939595
21350,746.3213749338378
21351,746.3973251027252
21352,746.4732796006216
21353,746.5492384275271
21354,746.6252015834417
21355,746.7011690683653
21356,746.777140882298
21357,746.8531170252397
21358,746.9290974971906
21359,747.0050822981505
21360,747.0810714281195
21361,747.1570648870975
21362,747.2330626750845
21363,747.3090647920807
21364,747.3850712380859
21365,747.4610820131002
21366,747.5370971171235
21367,747.6131165501558
21368,747.6891403121973
21369,747.7651684032478
21370,747.8412008233074
21371,747.917237572376
21372,747.9932786504538
21373,748.0693240575406
21374,748.1453737936364
21375,748.2214278587413
21376,748.2974862528553
21377,748.3735489759783
21378,748.4496160281104
21379,748.5256874092515
21380,748.6017631194018
21381,748.677843158561
21382,748.7539275267294
21383,748.8300162239068
21384,748.9061092500933
21385,748.9822066052889
21386,749.0583082894934
21387,749.1344143027071
21388,749.2105246449298
21389,749.2866393161617
21390,749.3627583164025
21391,749.4388816456524
21392,749.5150093039114
21393,749.5911412911794
21394,749.6672776074565
21395,749.7434182527427
21396,749.819563227038
21397,749.8957125303423
21398,749.9718661626556
21399,750.048024123978
21400,750.1241864143095
21401,750.2003530336501
21402,750.2765239819997
21403,750.3526992593584
21404,750.4288788657261
21405,750.5050628011029
21406,750.5812510654888
21407,750.6574436588837
21408,750.7336405812878
21409,750.8098418327008
21410,750.8860474131229
21411,750.9622573225541
21412,751.0384715609944
21413,751.1146901284437
21414,751.1909130249021
21415,751.2671402503695
21416,751.343371804846
21417,751.4196076883316
21418,751.4958479008262
21419,751.5720924423299
21420,751.6483413128427
21421,751.7245945123645
21422,751.8008520408954
21423,751.8771138984354
21424,751.9533800849844
21425,752.0296506005425
21426,752.1059254451096
21427,752.1822046186858
21428,752.2584881212711
21429,752.3347759528654
21430,752.4110681134688
21431,752.4873646030812
21432,752.5636654217028
21433,752.6399705693334
21434,752.716280045973
21435,752.7925938516217
21436,752.8689119862795
21437,752.9452344499464
21438,753.0215612426223
21439,753.0978923643072
21440,753.1742278150012
21441,753.2505675947043
21442,753.3269117034165
21443,753.4032601411377
21444,753.4796129078679
21445,753.5559700036073
21446,753.6323314283557
21447,753.7086971821132
21448,753.7850672648797
21449,753.8614416766553
21450,753.93782041744
21451,754.0142034872337
21452,754.0905908860365
21453,754.1669826138483
21454,754.2433786706692
21455,754.3197790564992
21456,754.3961837713382
21457,754.4725928151863
21458,754.5490061880434
21459,754.6254238899097
21460,754.701845920785
21461,754.7782722806694
21462,754.8547029695628
21463,754.9311379874653
21464,755.0075773343768
21465,755.0840210102974
21466,755.1604690152271
21467,755.2369213491659
21468,755.3133780121136
21469,755.3898390040705
21470,755.4663043250364
21471,755.5427739750114
21472,755.6192479539955
21473,755.6957262619886
21474,755.7722088989908
21475,755.848695865002
21476,755.9251871600223
21477,756.0016827840517
21478,756.0781827370902
21479,756.1546870191377
21480,756.2311956301942
21481,756.3077085702598
21482,756.3842258393345
21483,756.4607474374183
21484,756.5372733645111
21485,756.613803620613
21486,756.690338205724
21487,756.7668771198439
21488,756.843420362973
21489,756.9199679351111
21490,756.9965198362584
21491,757.0730760664146
21492,757.1496366255799
21493,757.2262015137543
21494,757.3027707309377
21495,757.3793442771303
21496,757.4559221523318
21497,757.5325043565425
21498,757.6090908897622
21499,757.685681751991
21500,757.7622769432288
21501,757.8388764634757
21502,757.9154803127317
21503,757.9920884909967
21504,758.0687009982707
21505,758.1453178345539
21506,758.2219389998461
21507,758.2985644941474
21508,758.3751943174577
21509,758.4518284697772
21510,758.5284669511057
21511,758.6051097614431
21512,758.6817569007898
21513,758.7584083691454
21514,758.8350641665102
21515,758.911724292884
21516,758.9883887482667
21517,759.0650575326587
21518,759.1417306460596
21519,759.2184080884697
21520,759.2950898598888
21521,759.371775960317
21522,759.4484663897542
21523,759.5251611482005
21524,759.6018602356559
21525,759.6785636521203
21526,759.7552713975938
21527,759.8319834720763
21528,759.9086998755679
21529,759.9854206080686
21530,760.0621456695783
21531,760.1388750600971
21532,760.215608779625
21533,760.292346828162
21534,760.369089205708
21535,760.445835912263
21536,760.5225869478271
21537,760.5993423124003
21538,760.6761020059826
21539,760.7528660285739
21540,760.8296343801742
21541,760.9064070607836
21542,760.9831840704021
21543,761.0599654090297
21544,761.1367510766663
21545,761.2135410733121
21546,761.2903353989668
21547,761.3671340536306
21548,761.4439370373035
21549,761.5207443499854
21550,761.5975559916765
21551,761.6743719623765
21552,761.7511922620856
21553,761.8280168908038
21554,761.9048458485311
21555,761.9816791352674
21556,762.0585167510128
21557,762.1353586957673
21558,762.2122049695308
21559,762.2890555723034
21560,762.365910504085
21561,762.4427697648757
21562,762.5196333546755
21563,762.5965012734844
21564,762.6733735213022
21565,762.7502500981292
21566,762.8271310039652
21567,762.9040162388103
21568,762.9809058026644
21569,763.0577996955276
21570,763.1346979173999
21571,763.2116004682812
21572,763.2885073481716
21573,763.365418557071
21574,763.4423340949796
21575,763.5192539618972
21576,763.5961781578238
21577,763.6731066827596
21578,763.7500395367043
21579,763.8269767196582
21580,763.9039182316211
21581,763.980864072593
21582,764.0578142425741
21583,764.1347687415641
21584,764.2117275695633
21585,764.2886907265715
21586,764.3656582125889
21587,764.4426300276152
21588,764.5196061716506
21589,764.5965866446951
21590,764.6735714467486
21591,764.7505605778113
21592,764.8275540378829
21593,764.9045518269636
21594,764.9815539450534
21595,765.0585603921522
21596,765.1355711682602
21597,765.2125862733772
21598,765.2896057075033
21599,765.3666294706384
21600,765.4436575627825
21601,765.5206899839358
21602,765.597726734098
21603,765.6747678132695
21604,765.7518132214499
21605,765.8288629586393
21606,765.9059170248379
21607,765.9829754200455
21608,766.0600381442622
21609,766.1371051974879
21610,766.2141765797228
21611,766.2912522909667
21612,766.3683323312196
21613,766.4454167004816
21614,766.5225053987526
21615,766.5995984260328
21616,766.676695782322
21617,766.7537974676202
21618,766.8309034819275
21619,766.9080138252439
21620,766.9851284975693
21621,767.0622474989038
21622,767.1393708292475
21623,767.2164984886001
21624,767.2936304769618
21625,767.3707667943326
21626,767.4479074407124
21627,767.5250524161013
21628,767.6022017204992
21629,767.6793553539062
21630,767.7565133163223
21631,767.8336756077474
21632,767.9108422281817
21633,767.9880131776249
21634,768.0651884560773
21635,768.1423680635387
21636,768.2195520000091
21637,768.2967402654887
21638,768.3739328599772
21639,768.4511297834749
21640,768.5283310359816
21641,768.6055366174974
21642,768.6827465280222
21643,768.7599607675561
21644,768.8371793360991
21645,768.9144022336511
21646,768.9916294602123
21647,769.0688610157824
21648,769.1460969003616
21649,769.2233371139499
21650,769.3005816565473
21651,769.3778305281537
21652,769.4550837287692
21653,769.5323412583937
21654,769.6096031170273
21655,769.6868693046699
21656,769.7641398213217
21657,769.8414146669825
21658,769.9186938416524
21659,769.9959773453313
21660,770.0732651780193
21661,770.1505573397163
21662,770.2278538304224
21663,770.3051546501376
21664,770.3824597988619
21665,770.4597692765951
21666,770.5370830833375
21667,770.6144012190889
21668,770.6917236838494
21669,770.769050477619
21670,770.8463816003976
21671,770.9237170521853
21672,771.001056832982
21673,771.0784009427879
21674,771.1557493816027
21675,771.2331021494267
21676,771.3104592462597
21677,771.3878206721017
21678,771.4651864269529
21679,771.542556510813
21680,771.6199309236823
21681,771.6973096655606
21682,771.774692736448
21683,771.8520801363444
21684,771.9294718652499
21685,772.0068679231645
21686,772.0842683100881
21687,772.1616730260208
21688,772.2390820709626
21689,772.3164954449134
21690,772.3939131478733
21691,772.4713351798422
21692,772.5487615408202
21693,772.6261922308073
21694,772.7036272498034
21695,772.7810665978086
21696,772.8585102748228
21697,772.9359582808462
21698,773.0134106158786
21699,773.0908672799201
21700,773.1683282729706
21701,773.2457935950301
21702,773.3232632460988
21703,773.4007372261765
21704,773.4782155352633
21705,773.5556981733591
21706,773.633185140464
21707,773.710676436578
21708,773.788172061701
21709,773.8656720158331
21710,773.9431762989742
21711,774.0206849111245
21712,774.0981978522838
21713,774.1757151224521
21714,774.2532367216295
21715,774.3307626498159
21716,774.4082929070115
21717,774.4858274932161
21718,774.5633664084297
21719,774.6409096526525
21720,774.7184572258842
21721,774.7960091281251
21722,774.873565359375
21723,774.951125919634
21724,775.0286908089021
21725,775.1062600271791
21726,775.1838335744653
21727,775.2614114507605
21728,775.3389936560649
21729,775.4165801903782
21730,775.4941710537006
21731,775.5717662460321
21732,775.6493657673726
21733,775.7269696177223
21734,775.8045777970809
21735,775.8821903054487
21736,775.9598071428255
21737,776.0374283092114
21738,776.1150538046063
21739,776.1926836290103
21740,776.2703177824234
21741,776.3479562648455
21742,776.4255990762766
21743,776.5032462167169
21744,776.5808976861662
21745,776.6585534846246
21746,776.736213612092
21747,776.8138780685686
21748,776.8915468540541
21749,776.9692199685487
21750,777.0468974120524
21751,777.1245791845652
21752,777.202265286087
21753,777.2799557166179
21754,777.3576504761578
21755,777.4353495647068
21756,777.5130529822649
21757,777.590760728832
21758,777.6684728044082
21759,777.7461892089935
21760,777.8239099425879
21761,777.9016350051912
21762,777.9793643968037
21763,778.0570981174252
21764,778.1348361670558
21765,778.2125785456955
21766,778.2903252533441
21767,778.3680762900019
21768,778.4458316556687
21769,778.5235913503446
21770,778.6013553740296
21771,778.6791237267237
21772,778.7568964084268
21773,778.8346734191389
21774,778.9124547588601
21775,778.9902404275904
21776,779.0680304253298
21777,779.1458247520782
21778,779.2236234078356
21779,779.3014263926021
21780,779.3792337063777
21781,779.4570453491624
21782,779.5348613209561
21783,779.612681621759
21784,779.6905062515708
21785,779.7683352103917
21786,779.8461684982217
21787,779.9240061150607
21788,780.0018480609089
21789,780.079694335766
21790,780.1575449396322
21791,780.2353998725075
21792,780.3132591343918
21793,780.3911227252853
21794,780.4689906451878
21795,780.5468628940994
21796,780.62473947202
21797,780.7026203789496
21798,780.7805056148884
21799,780.8583951798362
21800,780.9362890737931
21801,781.014187296759
21802,781.092089848734
21803,781.169996729718
21804,781.2479079397111
21805,781.3258234787133
21806,781.4037433467246
21807,781.4816675437448
21808,781.5595960697742
21809,781.6375289248126
21810,781.7154661088601
21811,781.7934076219167
21812,781.8713534639824
21813,781.949303635057
21814,782.0272581351408
21815,782.1052169642336
21816,782.1831801223354
21817,782.2611476094464
21818,782.3391194255664
21819,782.4170955706954
21820,782.4950760448336
21821,782.5730608479807
21822,782.651049980137
21823,782.7290434413023
21824,782.8070412314768
21825,782.8850433506602
21826,782.9630497988527
21827,783.0410605760543
21828,783.1190756822649
21829,783.1970951174847
21830,783.2751188817134
21831,783.3531469749512
21832,783.4311793971981
21833,783.509216148454
21834,783.5872572287191
21835,783.6653026379931
21836,783.7433523762763
21837,783.8214064435685
21838,783.8994648398698
21839,783.9775275651801
21840,784.0555946194995
21841,784.133666002828
21842,784.2117417151655
21843,784.2898217565121
21844,784.3679061268678
21845,784.4459948262324
21846,784.5240878546063
21847,784.6021852119891
21848,784.680286898381
21849,784.758392913782
21850,784.836503258192
21851,784.9146179316111
21852,784.9927369340393
21853,785.0708602654765
21854,785.1489879259228
21855,785.2271199153781
21856,785.3052562338426
21857,785.383396881316
21858,785.4615418577986
21859,785.5396911632902
21860,785.6178447977909
21861,785.6960027613006
21862,785.7741650538194
21863,785.8523316753473
21864,785.9305026258842
21865,786.0086779054302
21866,786.0868575139853
21867,786.1650414515493
21868,786.2432297181225
21869,786.3214223137047
21870,786.399619238296
21871,786.4778204918964
21872,786.5560260745059
21873,786.6342359861244
21874,786.7124502267519
21875,786.7906687963886
21876,786.8688916950342
21877,786.947118922689
21878,787.0253504793528
21879,787.1035863650256
21880,787.1818265797076
21881,787.2600711233986
21882,787.3383199960987
21883,787.4165731978078
21884,787.494830728526
21885,787.5730925882533
21886,787.6513587769896
21887,787.729629294735
21888,787.8079041414894
21889,787.886183317253
21890,787.9644668220255
21891,788.0427546558071
21892,788.1210468185978
21893,788.1993433103976
21894,788.2776441312064
21895,788.3559492810243
21896,788.4342587598513
21897,788.5125725676874
21898,788.5908907045324
21899,788.6692131703866
21900,788.7475399652498
21901,788.8258710891221
21902,788.9042065420034
21903,788.9825463238938
21904,789.0608904347932
21905,789.1392388747017
21906,789.2175916436194
21907,789.295948741546
21908,789.3743101684818
21909,789.4526759244266
21910,789.5310460093804
21911,789.6094204233433
21912,789.6877991663152
21913,789.7661822382963
21914,789.8445696392864
21915,789.9229613692855
21916,790.0013574282938
21917,790.079757816311
21918,790.1581625333374
21919,790.2365715793728
21920,790.3149849544172
21921,790.3934026584708
21922,790.4718246915334
21923,790.550251053605
21924,790.6286817446858
21925,790.7071167647756
21926,790.7855561138745
21927,790.8639997919823
21928,790.9424477990993
21929,791.0209001352254
21930,791.0993568003605
21931,791.1778177945047
21932,791.2562831176579
21933,791.3347527698202
21934,791.4132267509915
21935,791.491705061172
21936,791.5701877003614
21937,791.64867466856
21938,791.7271659657677
21939,791.8056615919843
21940,791.88416154721
21941,791.9626658314448
21942,792.0411744446887
21943,792.1196873869417
21944,792.1982046582036
21945,792.2767262584747
21946,792.3552521877548
21947,792.433782446044
21948,792.5123170333422
21949,792.5908559496496
21950,792.669399194966
21951,792.7479467692914
21952,792.8264986726259
21953,792.9050549049695
21954,792.9836154663221
21955,793.0621803566838
21956,793.1407495760545
21957,793.2193231244344
21958,793.2979010018232
21959,793.3764832082212
21960,793.4550697436282
21961,793.5336606080443
21962,793.6122558014695
21963,793.6908553239036
21964,793.7694591753469
21965,793.8480673557992
21966,793.9266798652607
21967,794.0052967037311
21968,794.0839178712106
21969,794.1625433676992
21970,794.2411731931968
21971,794.3198073477035
21972,794.3984458312193
21973,794.4770886437442
21974,794.5557357852781
21975,794.634387255821
21976,794.7130430553731
21977,794.7917031839341
21978,794.8703676415043
21979,794.9490364280836
21980,795.0277095436718
21981,795.1063869882692
21982,795.1850687618755
21983,795.263754864491
21984,795.3424452961156
21985,795.4211400567492
21986,795.4998391463919
21987,795.5785425650436
21988,795.6572503127044
21989,795.7359623893742
21990,795.8146787950532
21991,795.8933995297411
21992,795.9721245934381
21993,796.0508539861443
21994,796.1295877078594
21995,796.2083257585837
21996,796.287068138317
21997,796.3658148470594
21998,796.4445658848108
21999,796.5233212515712
22000,796.6020809473408
22001,796.6808449721194
22002,796.7596133259071
22003,796.8383860087039
22004,796.9171630205096
22005,796.9959443613245
22006,797.0747300311484
22007,797.1535200299815
22008,797.2323143578235
22009,797.3111130146747
22010,797.3899160005349
22011,797.4687233154041
22012,797.5475349592824
22013,797.6263509321698
22014,797.7051712340663
22015,797.7839958649718
22016,797.8628248248863
22017,797.9416581138099
22018,798.0204957317426
22019,798.0993376786844
22020,798.1781839546352
22021,798.2570345595951
22022,798.3358894935641
22023,798.414748756542
22024,798.4936123485292
22025,798.5724802695253
22026,798.6513525195305
22027,798.7302290985448
22028,798.8091100065681
22029,798.8879952436005
22030,798.9668848096419
22031,799.0457787046925
22032,799.124676928752
22033,799.2035794818207
22034,799.2824863638984
22035,799.3613975749852
22036,799.440313115081
22037,799.5192329841859
22038,799.5981571822999
22039,799.677085709423
22040,799.756018565555
22041,799.8349557506962
22042,799.9138972648464
22043,799.9928431080057
22044,800.071793280174
22045,800.1507477813514
22046,800.2297066115378
22047,800.3086697707333
22048,800.387637258938
22049,800.4666090761516
22050,800.5455852223744
22051,800.6245656976062
22052,800.703550501847
22053,800.7825396350969
22054,800.8615330973558
22055,800.9405308886239
22056,801.019533008901
22057,801.0985394581871
22058,801.1775502364824
22059,801.2565653437866
22060,801.3355847801
22061,801.4146085454224
22062,801.493636639754
22063,801.5726690630945
22064,801.6517058154441
22065,801.7307468968028
22066,801.8097923071705
22067,801.8888420465473
22068,801.9678961149332
22069,802.046954512328
22070,802.1260172387321
22071,802.2050842941451
22072,802.2841556785672
22073,802.3632313919984
22074,802.4423114344387
22075,802.521395805888
22076,802.6004845063463
22077,802.6795775358138
22078,802.7586748942903
22079,802.8377765817759
22080,802.9168825982705
22081,802.9959929437741
22082,803.0751076182869
22083,803.1542266218087
22084,803.2333499543396
22085,803.3124776158795
22086,803.3916096064286
22087,803.4707459259866
22088,803.5498865745537
22089,803.62903155213
22090,803.7081808587152
22091,803.7873344943096
22092,803.866492458913
22093,803.9456547525253
22094,804.0248213751469
22095,804.1039923267774
22096,804.1831676074171
22097,804.2623472170658
22098,804.3415311557236
22099,804.4207194233904
22100,804.4999120200663
22101,804.5791089457513
22102,804.6583102004453
22103,804.7375157841484
22104,804.8167256968605
22105,804.8959399385817
22106,804.975158509312
22107,805.0543814090513
22108,805.1336086377997
22109,805.2128401955572
22110,805.2920760823238
22111,805.3713162980994
22112,805.450560842884
22113,805.5298097166777
22114,805.6090629194805
22115,805.6883204512924
22116,805.7675823121133
22117,805.8468485019432
22118,805.9261190207823
22119,806.0053938686303
22120,806.0846730454875
22121,806.1639565513537
22122,806.2432443862291
22123,806.3225365501135
22124,806.4018330430068
22125,806.4811338649093
22126,806.5604390158209
22127,806.6397484957415
22128,806.7190623046712
22129,806.7983804426099
22130,806.8777029095577
22131,806.9570297055145
22132,807.0363608304805
22133,807.1156962844555
22134,807.1950360674396
22135,807.2743801794327
22136,807.3537286204348
22137,807.4330813904461
22138,807.5124384894664
22139,807.5917999174958
22140,807.6711656745342
22141,807.7505357605817
